id,y_2010,y_2012,y_2014,y_2016,y_2019
302,15.0,15.0,16.0,22.0,21.0
303,20.0,27.0,26.0,39.0,23.0
304,,,,5.0,
305,16.0,15.0,15.0,16.0,16.0
306,10.0,,8.0,16.0,13.0
307,22.0,22.0,18.0,33.0,31.0
308,9.0,,14.0,14.0,9.0
309,11.0,14.0,21.0,13.0,16.0
310,19.0,27.0,30.0,21.0,25.0
311,41.0,33.0,37.0,39.0,32.0
312,15.0,19.0,21.0,15.0,23.0
313,5.0,13.0,13.0,9.0,15.0
314,25.0,23.0,19.0,17.0,13.0
315,,,7.0,,8.0
316,16.0,29.0,32.0,27.0,27.0
317,19.0,16.0,14.0,16.0,10.0
318,17.0,18.0,18.0,15.0,19.0
319,52.0,42.0,51.0,41.0,64.0
320,11.0,6.0,13.0,9.0,
321,19.0,23.0,29.0,25.0,21.0
322,12.0,8.0,15.0,13.0,17.0
323,18.0,18.0,25.0,26.0,23.0
324,10.0,14.0,16.0,19.0,29.0
325,30.0,35.0,38.0,31.0,38.0
326,18.0,20.0,23.0,22.0,18.0
327,22.0,15.0,23.0,22.0,25.0
328,37.0,28.0,44.0,46.0,37.0
329,12.0,23.0,14.0,16.0,18.0
330,14.0,15.0,15.0,18.0,22.0
331,6.0,8.0,8.0,11.0,10.0
332,,16.0,19.0,12.0,24.0
333,24.0,37.0,31.0,47.0,54.0
334,,,,,
335,31.0,22.0,38.0,32.0,37.0
336,22.0,18.0,16.0,24.0,32.0
337,8.0,16.0,14.0,17.0,20.0
338,20.0,9.0,16.0,12.0,16.0
339,,,,,
343,21.0,19.0,16.0,18.0,13.0
344,21.0,18.0,12.0,16.0,12.0
345,15.0,10.0,21.0,19.0,19.0
346,35.0,28.0,23.0,41.0,34.0
347,9.0,7.0,,17.0,8.0
348,60.0,73.0,57.0,74.0,87.0
349,9.0,17.0,9.0,12.0,13.0
350,13.0,16.0,17.0,21.0,20.0
351,7.0,9.0,,10.0,9.0
352,11.0,7.0,12.0,13.0,12.0
353,33.0,18.0,24.0,31.0,20.0
354,14.0,8.0,13.0,15.0,10.0
