"id","y_2013","y_2014","y_2015","y_2016","y_2017","y_2018","y_2019","y_2021"
425,1.7,1.56,1.46,1.67,1.59,1.42,1.48,1.23
426,2.85,2.64,2.48,3.11,2.88,2.44,2.18,2.09
428,2.44,2.25,2.16,2.48,2.17,1.9,1.83,1.18
430,4.34,3.83,3.57,5.36,5.28,5.59,6.14,5.53
431,2.85,2.64,2.39,2.81,2.68,2.24,2.18,2.26
432,4.24,3.7,3.33,3.76,3.62,3.62,3.39,3.36
433,1.7,1.47,1.25,1.33,1.31,1.17,1.15,1.01
434,2.6,2.19,1.87,2.12,1.93,2.16,2.02,1.7
435,0.4,0.44,0.5,0.61,0.51,0.49,0.47,0.4
436,2.4,2.09,2.09,2.26,2.17,2.36,2.21,1.93
437,2.37,2.1,2.04,2.5,3.1,3.42,3.4,3.35
438,1.49,1.75,1.86,2.14,2.38,3.49,4.07,3.47
442,3.9,3.78,3.68,4.13,4.01,4.48,4.11,3.6
443,1.87,2.08,2,2.23,2.15,1.95,2.12,1.93
444,4.03,3.86,3.58,4.48,4.33,3.95,3.71,3.9
445,4.22,3.69,3.09,3.28,3.45,3.33,3.31,2.82
446,1.87,1.82,1.58,1.98,2.03,2.16,2.1,1.91
447,2.97,2.51,2.27,3.03,3.06,3.63,4.24,4.81
448,3.44,3.02,2.52,3.66,3.96,3.48,3.9,4
449,1.31,1.06,0.94,1.38,1.39,1.31,1.28,1.16
450,4.52,3.67,3.17,3.86,4.06,3.75,3.83,3.79
451,6.01,5.49,4.92,6.35,6.76,6.9,7.2,8.47
452,1.52,1.31,1.16,1.34,1.21,1.3,1.21,1.35
453,2.04,2.14,1.93,2.39,2.33,2.4,2.33,2.41
454,2.18,2.07,1.97,2.21,1.99,1.71,1.68,1.53
455,2.25,2.28,2.04,2.36,2.24,2.22,2.09,1.71
456,0.19,0.17,0.16,0.18,0.22,0.14,0.13,0.22
457,1.99,1.71,1.55,1.75,1.79,1.78,1.66,1.6
458,1.97,1.85,1.68,1.87,1.86,2.22,2.35,2.01
459,4.92,4.69,3.98,4.71,4.48,4.33,4.3,4.01
460,5.24,4.97,4.74,5.27,4.94,5.06,5.12,4.74
462,2.78,2.55,2.39,2.8,2.43,2.79,2.7,2.76
463,3.21,2.57,2.69,3.63,3.74,3.17,3.19,2.45
464,4.88,4.6,4.22,4.95,5.15,5.16,5.33,4.89
465,2.09,1.8,1.57,1.84,2,2.17,2.27,1.71
466,3.87,3.7,3.11,3.62,4.02,4.07,4.28,3.68
467,3.63,3.24,2.92,3.47,3.9,3.93,4.07,3.44
468,0.33,0.28,0.24,0.2,0.16,,0.13,0.12
469,2.87,2.49,2.2,2.32,2.32,2.5,2.28,1.79
470,1.91,1.6,1.56,1.93,2.04,2.21,2.24,1.73
471,3.53,2.74,2.34,3.22,3.15,3.2,3.05,2.77
472,1.02,0.81,0.88,1.1,1.18,1.14,1.11,1.15
473,2.3,1.88,1.79,2.3,2.13,1.77,1.76,1.7
474,1.94,1.69,1.41,1.82,1.8,2.53,2.66,1.78
475,2.17,1.85,1.82,2.14,2.23,2.33,2.47,2.54
476,3.54,3.25,3.29,4.18,4.22,4.65,4.77,3.71
