id,y_2011,y_2013,y_2015,y_2016,y_2017,y_2018,y_2020,y_2021,y_2022,y_2023
141,681.38,681.38,681.38,679.053,679.053,679.053,679.053,679.053,678.401,678.401
142,441.878,441.878,441.878,441.87,441.87,441.87,441.87,441.87,441.869,441.869
143,292.851,292.851,292.851,292.845,292.845,292.845,292.845,292.845,292.846,292.846
144,245.554,245.554,245.554,245.549,245.549,245.549,245.549,245.549,245.568,245.568
145,519.918,519.918,519.918,519.909,519.909,519.909,519.909,519.909,519.143,519.143
146,434.425,434.425,434.425,434.417,434.417,434.417,434.417,434.417,435.238,435.238
147,455.392,455.392,455.392,455.384,455.384,455.384,455.384,455.384,455.396,455.396
148,596.876,596.876,596.876,596.865,596.865,596.865,596.865,596.865,597.19,597.19
149,276.441,276.441,276.441,276.437,276.437,276.437,276.437,276.437,276.317,276.317
150,558.148,558.148,558.148,558.138,558.138,558.138,558.138,558.138,558.138,558.138
151,534.776,534.776,534.776,535.151,535.151,535.151,535.151,535.151,535.108,535.108
152,591.264,591.264,591.264,593.564,593.564,593.564,593.564,593.564,595.122,595.122
153,812.551,812.551,812.551,812.535,812.535,812.535,812.535,812.535,815.383,815.383
154,730.82,730.82,730.82,730.043,730.043,730.043,730.043,730.043,729.995,729.995
155,1246.124,1246.124,1246.124,1245.997,1245.997,1245.997,1245.997,1245.997,1247.8,1247.8
156,1117.014,1117.014,1117.014,1116.738,1116.738,1116.738,1116.738,1116.738,1116.79,1116.79
157,571.908,571.908,571.908,571.796,571.796,571.796,571.796,571.796,571.795,571.795
158,1221.484,1221.484,1221.484,1231.048,1231.048,1231.048,1231.048,1231.048,1231.05,1231.05
159,488.54,488.54,488.54,488.53,488.53,488.53,488.53,488.53,488.53,488.53
160,776.153,776.153,776.153,776.402,776.402,776.402,776.402,776.402,776.271,776.271
161,294.264,294.264,294.264,294.258,294.258,294.258,294.258,294.258,294.257,294.257
162,368.064,368.064,368.064,368.057,368.057,368.057,368.057,368.057,368.057,368.057
163,174.118,174.118,174.118,174.115,174.115,174.115,174.115,174.115,174.116,174.116
164,641.532,641.532,641.532,641.52,641.52,641.52,641.52,641.52,642.084,642.084
165,180.64,180.64,180.64,180.639,180.639,180.639,180.639,180.639,180.616,180.616
166,151.371,151.371,151.371,151.368,151.368,151.368,151.368,151.368,151.368,151.368
167,183.91,183.91,183.91,183.906,183.906,183.906,183.906,183.906,183.907,183.907
168,228.32,228.32,228.32,228.316,228.316,228.316,228.316,228.316,228.316,228.316
169,244.73,244.73,244.73,244.727,244.727,244.727,244.727,244.727,242.809,242.809
170,475.258,475.258,475.258,475.44,475.44,475.44,475.44,475.44,475.44,475.44
171,286.341,286.341,286.341,286.366,286.366,286.366,286.366,286.366,286.648,286.648
172,942.252,942.252,942.252,942.234,942.234,942.234,942.234,942.234,942.225,942.225
173,379.516,379.516,379.516,379.507,379.507,379.507,379.507,379.507,379.507,379.507
174,3178.564,3178.564,3178.564,3177.751,3177.751,3177.751,3177.751,3177.751,3177.98,3177.98
175,521.314,521.314,521.314,521.305,521.305,521.305,521.305,521.305,521.305,521.305
176,468.753,468.753,468.753,468.743,468.743,468.743,468.743,468.743,468.744,468.744
177,506.754,506.754,506.754,506.745,506.745,506.745,506.745,506.745,507.065,507.065
178,2021.539,2021.539,2021.539,2024.722,2024.722,2024.722,2024.722,2024.722,2024.72,2024.72
179,501.797,501.797,501.797,501.788,501.788,501.788,501.788,501.788,501.788,501.788
180,299.414,299.414,299.414,299.409,299.409,299.409,299.409,299.409,299.41,299.41
181,1020.82,1020.82,1020.82,1020.8,1020.8,1020.8,1020.8,1020.8,1019.68,1019.68
182,217.916,217.916,217.916,217.911,217.911,217.911,217.911,217.911,217.911,217.911
183,223.092,223.092,223.092,223.088,223.088,223.088,223.088,223.088,223.112,223.112
184,233.932,233.932,233.932,233.929,233.929,233.929,233.929,233.929,233.929,233.929
185,130.624,130.624,130.624,130.621,130.621,130.621,130.621,130.621,130.522,130.522
186,635.303,635.303,635.303,635.291,635.291,635.291,635.291,635.291,635.29,635.29
187,156.567,156.567,156.567,157.932,157.932,157.932,157.932,157.932,157.932,157.932
188,363.165,363.165,363.165,363.158,363.158,363.158,363.158,363.158,363.133,363.133
189,82.086,82.086,82.086,82.085,82.085,82.085,82.085,82.085,88.3098,88.3098
190,665.083,665.083,665.083,665.07,665.07,665.07,665.07,665.07,665.07,665.07
191,424.533,424.533,424.533,424.525,424.525,424.525,424.525,424.525,422.056,422.056
192,1389.839,1389.839,1389.839,1389.812,1389.812,1389.812,1389.812,1389.812,1389.87,1389.87
193,305.111,305.111,305.111,305.106,305.106,305.106,305.106,305.106,305.106,305.106
194,736.461,736.461,736.461,736.447,736.447,736.447,736.447,736.447,736.443,736.443
195,1116.759,1116.759,1116.759,1086.509,1086.509,1086.509,1086.509,1086.509,1085.89,1085.89
196,964.612,964.612,964.612,964.592,964.592,964.592,964.592,964.592,966.203,966.203
197,317.769,317.769,317.769,317.763,317.763,317.763,317.763,317.763,317.762,317.762
198,319.486,319.486,319.486,319.48,319.48,319.48,319.48,319.48,319.48,319.48
199,383.924,383.924,383.924,383.72,383.72,383.72,383.72,383.72,383.718,383.718
200,89.774,89.774,89.774,89.773,89.773,89.773,89.773,89.773,89.7726,89.7726
201,819.02,819.02,819.02,822.631,822.631,822.631,822.631,822.631,822.632,822.632
202,255.474,255.474,255.474,255.469,255.469,255.469,255.469,255.469,255.5,255.5
203,520.921,520.921,520.921,520.911,520.911,520.911,520.911,520.911,520.909,520.909
204,250.337,250.337,250.337,250.332,250.332,250.332,250.332,250.332,252.231,252.231
205,353.171,353.171,353.171,353.192,353.192,353.192,353.192,353.192,353.192,353.192
206,136.492,136.492,136.492,136.49,136.49,136.49,136.49,136.49,136.49,136.49
207,508.355,508.355,508.355,506.835,506.835,506.835,506.835,506.835,503.8,503.8
208,512.392,512.392,512.392,512.383,512.383,512.383,512.383,512.383,512.385,512.385
209,838.082,838.082,838.082,837.943,837.943,837.943,837.943,837.943,836.019,836.019
210,173.509,173.509,173.509,173.506,173.506,173.506,173.506,173.506,173.505,173.505
211,550.925,550.925,550.925,550.917,550.917,550.917,550.917,550.917,551.406,551.406
212,534.254,534.254,534.254,534.025,534.025,534.025,534.025,534.025,534.025,534.025
213,323.122,323.122,323.122,323.116,323.116,323.116,323.116,323.116,323.116,323.116
215,301.566,301.566,301.566,301.56,301.56,301.56,301.56,301.56,301.56,301.56
216,205.629,205.629,205.629,205.626,205.626,205.626,205.626,205.626,206.008,206.008
217,417.927,417.927,417.927,417.919,417.919,417.919,417.919,417.919,417.919,417.919
218,513.589,513.589,513.589,513.58,513.58,513.58,513.58,513.58,513.93,513.93
219,1122.097,1122.097,1122.097,1121.899,1121.899,1121.899,1121.899,1121.899,1118.28,1118.28
220,429.791,429.791,429.791,429.782,429.782,429.782,429.782,429.782,429.782,429.782
221,422.8,422.8,422.8,422.794,422.794,422.794,422.794,422.794,419.084,419.084
222,311.64,311.64,311.64,311.633,311.633,311.633,311.633,311.633,311.633,311.633
223,291.809,291.809,291.809,291.803,291.803,291.803,291.803,291.803,291.803,291.803
224,385.342,385.342,385.342,385.335,385.335,385.335,385.335,385.335,385.335,385.335
225,1312.334,1312.334,1312.334,1312.698,1312.698,1312.698,1312.698,1312.698,1323.59,1323.59
226,115.539,115.539,115.539,115.537,115.537,115.537,115.537,115.537,115.537,115.537
227,592.708,592.708,592.708,592.698,592.698,592.698,592.698,592.698,592.698,592.698
228,829.319,829.319,829.319,829.301,829.301,829.301,829.301,829.301,829.383,829.383
229,1345.895,1345.895,1345.895,1345.869,1345.869,1345.869,1345.869,1345.869,1345.87,1345.87
230,278.245,278.245,278.245,274.553,274.553,274.553,274.553,274.553,201.815,201.815
231,1221.938,1221.938,1221.938,1246.756,1246.756,1246.756,1246.756,1246.756,1249.56,1249.56
232,468.405,468.405,468.405,468.589,468.589,468.589,468.589,468.589,593.273,593.273
233,661.73,661.73,661.73,661.721,661.721,661.721,661.721,661.721,662.942,662.942
234,1294.178,1294.178,1294.178,1294.678,1294.678,1294.678,1294.678,1294.678,1294.7,1294.7
235,491.562,491.562,491.562,491.553,491.553,491.553,491.553,491.553,491.553,491.553
236,718.714,718.714,718.714,718.701,718.701,718.701,718.701,718.701,718.701,718.701
237,955.85,955.85,955.85,955.832,955.832,955.832,955.832,955.832,957.334,957.334
238,550.133,550.133,550.133,549.859,549.859,549.859,549.859,549.859,549.859,549.859
240,392.165,392.165,392.165,393.532,393.532,393.532,393.532,393.532,393.515,393.515
241,568.974,568.974,568.974,568.963,568.963,568.963,568.963,568.963,568.963,568.963
242,279.35,279.35,279.35,279.345,279.345,279.345,279.345,279.345,279.358,279.358
243,543.415,543.415,543.415,543.405,543.405,543.405,543.405,543.405,543.404,543.404
244,693.825,693.825,693.825,693.812,693.812,693.812,693.812,693.812,693.807,693.807
245,175.905,175.905,175.905,175.902,175.902,175.902,175.902,175.902,175.902,175.902
246,284.6,284.6,284.6,284.594,284.594,284.594,284.594,284.594,285.354,285.354
247,130.758,130.758,130.758,130.755,130.755,130.755,130.755,130.755,130.755,130.755
248,161.675,161.675,161.675,161.673,161.673,161.673,161.673,161.673,161.673,161.673
249,128.214,128.214,128.214,128.212,128.212,128.212,128.212,128.212,128.212,128.212
250,324.864,324.864,324.864,324.859,324.859,324.859,324.859,324.859,252.885,252.885
251,299.887,299.887,299.887,299.883,299.883,299.883,299.883,299.883,299.883,299.883
252,245.572,245.572,245.572,245.567,245.567,245.567,245.567,245.567,245.567,245.567
253,646.728,646.728,646.728,643.375,643.375,643.375,643.375,643.375,643.373,643.373
254,1415.017,1415.017,1415.017,1414.992,1414.992,1414.992,1414.992,1414.992,1419.81,1419.81
255,474.236,474.236,474.236,474.227,474.227,474.227,474.227,474.227,474.228,474.228
256,4096.8,4096.8,4096.8,4098.12,4098.12,4098.12,4098.12,4098.12,4099.37,4099.37
257,1195.913,1195.913,1195.913,1191.22,1191.22,1191.22,1191.22,1191.22,1189.79,1189.79
258,826.728,826.728,826.728,826.712,826.712,826.712,826.712,826.712,826.562,826.562
259,410.627,410.627,410.627,410.619,410.619,410.619,410.619,410.619,410.619,410.619
260,1405.438,1405.438,1405.438,1405.412,1405.412,1405.412,1405.412,1405.412,1405.41,1405.41
261,542.669,542.669,542.669,542.659,542.659,542.659,542.659,542.659,542.659,542.659
262,1012.148,1012.148,1012.148,1012.133,1012.133,1012.133,1012.133,1012.133,1012.13,1012.13
263,631.251,631.251,631.251,631.238,631.238,631.238,631.238,631.238,631.236,631.236
264,325.353,325.353,325.353,325.347,325.347,325.347,325.347,325.347,319.92,319.92
265,275.883,275.883,275.883,276.642,276.642,276.642,276.642,276.642,276.642,276.642
266,1871.262,1871.262,1871.262,1871.228,1871.228,1871.228,1871.228,1871.228,1873.35,1873.35
267,1988.721,1988.721,1988.721,1988.685,1988.685,1988.685,1988.685,1988.685,1989.61,1989.61
268,256.725,256.725,256.725,256.72,256.72,256.72,256.72,256.72,256.72,256.72
269,457.166,457.166,457.166,457.157,457.157,457.157,457.157,457.157,457.157,457.157
270,89.939,89.939,89.939,89.937,89.937,89.937,89.937,89.937,89.9377,89.9377
271,169.257,169.257,169.257,169.254,169.254,169.254,169.254,169.254,169.254,169.254
272,527.342,527.342,527.342,527.332,527.332,527.332,527.332,527.332,527.333,527.333
273,604.973,604.973,604.973,604.962,604.962,604.962,604.962,604.962,614.353,614.353
274,120.645,120.645,120.645,120.643,120.643,120.643,120.643,120.643,123.458,123.458
275,390.728,390.728,390.728,390.721,390.721,390.721,390.721,390.721,396.363,396.363
276,410.234,410.234,410.234,410.463,410.463,410.463,410.463,410.463,410.462,410.462
277,920.983,920.983,920.983,919.445,919.445,919.445,919.445,919.445,867.232,867.232
278,173.257,173.257,173.257,173.254,173.254,173.254,173.254,173.254,175.581,175.581
279,118.05,118.05,118.05,118.048,118.048,118.048,118.048,118.048,114.728,114.728
280,915.767,915.767,915.767,915.75,915.75,915.75,915.75,915.75,915.928,915.928
281,187.119,187.119,187.119,187.116,187.116,187.116,187.116,187.116,190.381,190.381
282,348.494,348.494,348.494,348.611,348.611,348.611,348.611,348.611,348.604,348.604
283,435.354,435.354,435.354,435.345,435.345,435.345,435.345,435.345,435.345,435.345
284,951.844,951.844,951.844,951.825,951.825,951.825,951.825,951.825,958.697,958.697
285,2761.367,2761.367,2761.367,2765.017,2765.017,2765.017,2765.017,2765.017,2734.7,2734.7
286,1640.375,1640.375,1640.375,1640.348,1640.348,1640.348,1640.348,1640.348,1640.05,1640.05
287,1539.867,1539.867,1539.867,1539.841,1539.841,1539.841,1539.841,1539.841,1539.84,1539.84
288,575.348,575.348,575.348,575.337,575.337,575.337,575.337,575.337,575.338,575.338
289,1256.737,1256.737,1256.737,1258.788,1258.788,1258.788,1258.788,1258.788,1250.06,1250.06
290,842.47,842.47,842.47,842.627,842.627,842.627,842.627,842.627,842.626,842.626
291,146.585,146.585,146.585,146.582,146.582,146.582,146.582,146.582,146.582,146.582
292,305.495,305.495,305.495,305.49,305.49,305.49,305.49,305.49,305.49,305.49
293,109.983,109.983,109.983,109.981,109.981,109.981,109.981,109.981,109.981,109.981
294,372.458,372.458,372.458,372.452,372.452,372.452,372.452,372.452,372.452,372.452
295,106.097,106.097,106.097,106.095,106.095,106.095,106.095,106.095,106.095,106.095
