id,y_2013,y_2015,y_2017,y_2019,y_2021
408,17757500,16640000,28024000,35527000,44636000
409,99015500,92782000,132549000,133376500,219882000
410,23390000,10085500,56221000,57311000,85119500
411,11767500,10931000,19436500,20714000,23578000
412,5292500,5007500,6970500,5202500,28165500
413,39113000,29322500,51869500,66043500,79217000
416,2478000,3483500,5424000,6434500,6699500
417,9731000,13592000,33582500,43865500,43679500
418,36993500,33459000,44401500,47827500,52230000
419,23052000,24917000,40721000,46558000,74905500
420,28990000,29881500,28622000,41855000,43011000
421,29042000,24791500,49731000,32491000,49370000
422,5776500,6344500,15694500,17559000,29640000
423,8568500,12355500,42832000,79588000,104090000
424,32644500,27482000,44416500,63566000,82534500
425,6025500,7539500,18512000,16548500,28648000
426,5241000,7316000,9423500,12519500,25263500
428,9504500,9674000,18944500,24624500,17975000
430,24648500,13518000,32173500,41661500,40794500
431,4932500,4052000,14194000,13991000,30852500
432,14219000,15937500,25174000,27106500,32093500
433,7250500,7208000,12450000,12794500,18860000
434,60431000,44085000.01,82195000,107697000,183901000
435,4109000,4308500,5680500,5938000,6883500
436,2991500,4989500,13524500,13543000,19148000
437,59214500,47917500.01,76417000,146609500,220368000
438,73483000,57651500,79078500,90397500,115507500
442,4124500,6035000,15920500,11521500,21681500
443,10205500,10398500,15074500,23125000,21412500
444,8298500,11282000,19723000,22639500,29944500
445,17424500,17834500,30967000,32583500,48827000
446,14219500,11940500,17140000,20177000,19293000
447,21497000,23452500.01,69756000,128792500,115768500
448,31362500,19418000,47907000,38412000,42561000
449,90474000,66652500,127192000,151955500,181927500
450,39416000,38547499.99,59353000,52116500,82777000
451,84091500,78919500,136328500,156014000,309130655
452,13212000,10715000,24562000,36400000,132505500
453,4421500,5605000,10021500,11507000,30644500
454,7773500,7131000,11679500,17571500,29477000
455,11401000,14480500,23252500,22424000,35896500
456,4223500,3943500,7982500,22264000,43702000
457,5752000,9701000,13674500,15943000,13806000
458,6933500,7613500,8249000,14383500,21627500
459,7954000,10443000,20455500,26095000,58223500
460,11262500,10164000,18581500,26401000,40003500
462,27640500,19159000,52574000,47816500,160353000
463,3156500,4168000,10510000,9658000,17945500
464,45253500,43114500,78087750,61671500,82859000
465,3967000,2565500,5023500,4713500,10552000
466,12681500,15570000,28625500,27457500,54900000
467,16583500,19590000,28368500,26881000,35761000
468,,,9540000,,3152000
469,27161000,21816000,35721500,40807000,70651500
470,36176000,20392500,61745000,76043000,90388000
471,11876000,10476500,23529000,27166000,31905000
472,19641000,19008000,27885500,37777000,64317500
473,16519500,11947500,40380000,33339000,44583000
474,24992000,21432500,39732000,38203500,60294500
475,24175000,23057500,39385500,46349500,143351500
