id,y_2013,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
262,137.0,137.0,137.0,137.0,144.0,138.0,138.0
263,588.0,604.0,610.0,589.0,635.0,617.0,617.0
264,946.0,965.0,975.0,994.0,995.0,995.0,995.0
265,432.0,433.0,434.0,434.0,438.0,438.0,438.0
266,282.0,282.0,282.0,282.0,282.0,487.0,487.0
267,718.0,720.0,722.0,743.0,880.0,974.0,974.0
268,562.0,592.0,591.0,592.0,612.0,598.0,598.0
269,82.0,84.0,83.0,85.0,64.0,91.0,91.0
270,598.0,598.0,598.0,598.0,598.0,598.0,598.0
271,448.0,448.0,448.0,446.0,445.0,445.0,445.0
272,780.0,780.0,780.0,780.0,780.0,780.0,780.0
273,0.0,0.0,0.0,0.0,0.0,417.0,417.0
274,554.0,554.0,554.0,554.0,554.0,554.0,554.0
275,878.0,878.0,878.0,878.0,878.0,877.0,877.0
276,489.0,489.0,489.0,489.0,499.0,503.0,503.0
277,259.0,290.0,351.0,401.0,426.0,454.0,454.0
278,852.0,852.0,852.0,852.0,852.0,869.0,869.0
279,604.0,604.0,604.0,604.0,604.0,604.0,604.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,145.0,145.0,145.0,145.0,145.0,145.0,145.0
282,52.0,55.0,55.0,57.0,82.0,99.0,99.0
283,610.0,608.0,608.0,650.0,749.0,666.0,666.0
284,2.0,2.0,2.0,2.0,2.0,2.0,2.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,960.0,960.0,938.0,937.0,957.0,1151.0,1151.0
288,228.0,234.0,234.0,204.0,232.0,304.0,304.0
289,410.0,408.0,704.0,904.0,938.0,1347.0,1347.0
290,6.0,190.0,189.0,189.0,33.0,6.0,6.0
291,962.0,962.0,962.0,962.0,965.0,962.0,962.0
292,415.0,416.0,409.0,406.0,405.0,394.0,394.0
293,354.0,355.0,354.0,353.0,352.0,352.0,352.0
294,433.0,431.0,430.0,475.0,470.0,479.0,479.0
295,521.0,521.0,521.0,515.0,516.0,514.0,514.0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,18.0,18.0
298,636.0,636.0,636.0,636.0,636.0,636.0,636.0
299,191.0,147.0,147.0,147.0,147.0,325.0,325.0
300,0.0,0.0,0.0,0.0,1.0,457.0,457.0
301,0.0,0.0,0.0,0.0,0.0,48.0,48.0
302,525.0,525.0,525.0,525.0,525.0,525.0,525.0
303,55.0,55.0,55.0,55.0,117.0,117.0,117.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,179.0,179.0,178.0,168.0,244.0,398.0,398.0
306,355.0,350.0,407.0,408.0,482.0,498.0,498.0
307,0.0,0.0,62.0,62.0,62.0,62.0,62.0
308,335.0,346.0,346.0,346.0,306.0,473.0,473.0
309,212.0,215.0,220.0,221.0,221.0,250.0,250.0
310,117.0,120.0,122.0,122.0,149.0,122.0,122.0
311,581.0,577.0,573.0,571.0,569.0,565.0,565.0
312,564.0,563.0,563.0,563.0,564.0,564.0,564.0
313,95.0,95.0,95.0,23.0,103.0,22.0,22.0
314,913.0,913.0,898.0,860.0,892.0,944.0,944.0
315,395.0,333.0,334.0,339.0,931.0,1292.0,1292.0
